柠檬,3.00,3.25,3.50,其他类,斤,2021-03-08
石榴（云南）,3.00,3.50,4.00,其他类,斤,2021-03-08
黑枣,5.00,6.00,7.00,其他类,斤,2021-03-08
山楂,3.00,4.00,5.00,其他类,斤,2021-03-08
姑娘果（灯笼果）,14.00,15.50,17.00,其他类,斤,2021-03-08
鸭梨,2.40,2.70,3.00,梨类,斤,2021-03-08
雪花梨,2.40,2.60,2.80,梨类,斤,2021-03-08
皇冠梨（标箱）,4.00,4.40,4.80,梨类,斤,2021-03-08
南果梨,1.50,3.00,4.50,梨类,斤,2021-03-08
丰水梨,3.50,3.75,4.00,梨类,斤,2021-03-08
酥梨,2.20,2.40,2.60,梨类,斤,2021-03-08
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-03-08
红香酥梨系列,2.00,2.25,2.50,梨类,斤,2021-03-08
鸭梨,2.40,2.70,3.00,梨类,斤,2021-03-05
雪花梨,2.40,2.60,2.80,梨类,斤,2021-03-05
皇冠梨（标箱）,4.00,4.40,4.80,梨类,斤,2021-03-05
南果梨,1.50,3.00,4.50,梨类,斤,2021-03-05
丰水梨,3.50,3.75,4.00,梨类,斤,2021-03-05
酥梨,2.20,2.40,2.60,梨类,斤,2021-03-05
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-03-05
红香酥梨系列,2.00,2.25,2.50,梨类,斤,2021-03-05
京白梨,2.00,2.25,2.50,梨类,斤,2021-03-05
沙糖桔(中果）,2.60,3.30,4.00,柑橘类,斤,2021-03-05
耙耙柑、丑橘,3.00,3.75,4.50,柑橘类,斤,2021-03-05
赣南脐橙Ф65-Ф95,2.50,3.25,4.00,柑橘类,斤,2021-03-05
鄂、湘、川脐橙,2.00,2.50,3.00,柑橘类,斤,2021-03-05
血橙二月红中华红,3.00,3.25,3.50,柑橘类,斤,2021-03-05
沃柑,4.00,4.50,5.00,柑橘类,斤,2021-03-05
芦柑,1.50,1.75,2.00,柑橘类,斤,2021-03-05
金桔,2.50,3.75,5.00,柑橘类,斤,2021-03-05
红心蜜柚,1.50,1.85,2.20,柑橘类,斤,2021-03-05
蜜柚,1.20,1.40,1.60,柑橘类,斤,2021-03-05
伦晚,2.50,3.05,3.60,柑橘类,斤,2021-03-05
白条猪（瘦）,17.25,17.25,17.25,普通,斤,2021-03-08
白条猪（肥）,15.00,15.00,15.00,普通,斤,2021-03-08
前臀尖（瘦）,16.00,16.50,17.00,普通,斤,2021-03-08
前臀尖（肥）,15.00,15.50,16.00,普通,斤,2021-03-08
后臀尖（瘦）,16.00,16.50,17.00,普通,斤,2021-03-08
后臀尖（肥）,15.00,15.50,16.00,普通,斤,2021-03-08
五花肉（瘦）,19.00,19.50,20.00,普通,斤,2021-03-08
五花肉（肥）,18.00,18.50,19.00,普通,斤,2021-03-08
纯通脊,19.00,19.50,20.00,普通,斤,2021-03-08
通脊,14.00,15.00,16.00,普通,斤,2021-03-08
纯瘦肉,15.00,16.00,17.00,普通,斤,2021-03-08
前肘,15.00,16.00,17.00,普通,斤,2021-03-08
后肘,12.00,13.50,15.00,普通,斤,2021-03-08
猪尾巴,45.00,47.50,50.00,普通,斤,2021-03-08
猪蹄,20.00,20.50,21.00,普通,斤,2021-03-08
纯排骨,25.00,26.00,27.00,普通,斤,2021-03-08
纯腔骨,12.00,13.50,15.00,普通,斤,2021-03-08
腔排骨,18.00,18.50,19.00,普通,斤,2021-03-08
棒骨,13.00,13.50,14.00,普通,斤,2021-03-08
猪板油,14.00,14.50,15.00,普通,斤,2021-03-08
肥膘肉,10.00,11.00,12.00,普通,斤,2021-03-08
猪皮,10.00,11.00,12.00,普通,斤,2021-03-08
整牛,34.00,34.00,34.00,普通,斤,2021-03-08
牛前腱,37.00,37.00,37.00,普通,斤,2021-03-08
牛后腱,37.00,37.00,37.00,普通,斤,2021-03-08
牛前腿,35.00,35.50,36.00,普通,斤,2021-03-08
牛后腿,35.00,35.50,36.00,普通,斤,2021-03-08
牛柳（里脊）,36.00,37.00,38.00,普通,斤,2021-03-08
精牛柳,40.00,41.00,42.00,普通,斤,2021-03-08
牛腩,35.00,35.00,35.00,普通,斤,2021-03-08
牛林,35.00,35.00,35.00,普通,斤,2021-03-08
牛骨,4.50,4.75,5.00,普通,斤,2021-03-08
牛板筋,34.00,34.50,35.00,普通,斤,2021-03-08
牛尾,32.00,32.50,33.00,普通,斤,2021-03-08
牛上脑,35.00,35.00,35.00,普通,斤,2021-03-08
整羊,32.00,32.50,33.00,普通,斤,2021-03-08
去骨羊前腿,43.00,43.00,43.00,普通,斤,2021-03-08
去骨羊后腿,43.00,43.00,43.00,普通,斤,2021-03-08
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-08
羊肉片,41.00,42.00,43.00,普通,斤,2021-03-08
圆白菜,0.80,1.30,1.80,鄂冀,斤,2021-03-04
扁圆白菜,0.50,0.65,0.80,普通,斤,2021-03-04
油菜,1.00,1.20,1.40,鲁云,斤,2021-03-04
姜,3.00,4.25,5.50,姜头新,斤,2021-03-04
大蒜,2.50,2.75,3.00,普通,斤,2021-03-04
新蒜,3.50,3.65,3.80,普通,斤,2021-03-04
西葫芦,1.40,1.70,2.00,滇鲁,斤,2021-03-04
菜花,1.30,1.40,1.50,普通,斤,2021-03-04
散菜花,1.50,1.90,2.30,冀苏,斤,2021-03-04
绿菜花,1.50,1.75,2.00, 冀,斤,2021-03-04
胡萝卜,0.70,0.95,1.20,冀鲁,斤,2021-03-04
胡萝卜（洗）,1.00,1.20,1.40,冀蒙箱,斤,2021-03-04
心里美,1.00,1.15,1.30,冀,斤,2021-03-04
白萝卜,0.50,0.60,0.70,冀,斤,2021-03-04
卞萝卜,0.70,0.75,0.80,冀,斤,2021-03-04
青萝卜,1.80,2.20,2.60,冀津,斤,2021-03-04
平菇,2.50,2.65,2.80,小叶,斤,2021-03-04
莴笋,1.20,1.50,1.80,闽浙鲁,斤,2021-03-04
香菇,2.50,3.50,4.50,普通,斤,2021-03-04
香菜,6.00,7.00,8.00,鲁冀,斤,2021-03-04
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-08
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-08
羊蝎子（精品）,32.00,33.00,34.00,普通,斤,2021-03-08
羊排骨,33.00,33.50,34.00,普通,斤,2021-03-08
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-08
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-08
羊骨头,11.00,11.00,11.00,普通,斤,2021-03-08
羊腩,33.00,33.00,33.00,普通,斤,2021-03-08
羊里脊,42.00,42.00,42.00,普通,斤,2021-03-08
淘汰鸡（干净膛）,9.50,9.50,9.50,普通,斤,2021-03-08
淘汰鸡（净膛）,8.50,8.50,8.50,普通,斤,2021-03-08
仔鸡（净膛）,8.00,8.00,8.00,普通,斤,2021-03-08
肉鸡,6.50,6.50,6.50,普通,斤,2021-03-08
鸡胸,7.50,7.50,7.50,普通,斤,2021-03-08
鸡爪,15.00,15.00,15.00,普通,斤,2021-03-08
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-08
箱鸡蛋（箱),156.00,158.00,160.00,普通,斤,2021-03-08
箱鸡蛋,3.55,3.60,3.64,普通,斤,2021-03-08
散鸡蛋,3.80,3.80,3.80,普通,斤,2021-03-08
生鸭蛋,6.20,6.35,6.50,普通,斤,2021-03-08
胡萝卜（洗）,1.00,1.15,1.30,冀蒙箱,斤,2021-03-07
心里美,1.00,1.10,1.20,冀,斤,2021-03-07
白萝卜,0.50,0.60,0.70,冀,斤,2021-03-07
卞萝卜,0.50,0.60,0.70,冀,斤,2021-03-07
青萝卜,1.80,2.20,2.60,冀津,斤,2021-03-07
平菇,2.50,2.65,2.80,小叶,斤,2021-03-07
莴笋,1.20,1.50,1.80,闽浙鲁,斤,2021-03-07
香菇,2.00,3.00,4.00,普通,斤,2021-03-07
香菜,3.00,5.00,7.00,鲁冀,斤,2021-03-07
山药,1.80,2.10,2.40,脆麻新,斤,2021-03-07
铁棍山药,5.00,5.90,6.80,普通,斤,2021-03-07
藕,2.50,3.25,4.00,津,斤,2021-03-07
小毛冬瓜,3.50,3.75,4.00,圆长,斤,2021-03-07
韭菜,1.00,1.20,1.40,二茬粤,斤,2021-03-07
小白菜,1.20,1.40,1.60,普通,斤,2021-03-07
蒜苗,3.00,4.50,6.00,云鲁存,斤,2021-03-07
蒜黄,3.50,3.65,3.80,2茬冀,斤,2021-03-07
豆王,2.80,4.90,7.00,普通,斤,2021-03-07
扁豆,2.50,4.50,6.50,冀鲁聊城,斤,2021-03-07
豇豆,5.50,6.25,7.00,桂滇闽,斤,2021-03-07
柿子椒,1.20,1.85,2.50,鲁新,斤,2021-03-07
土豆,0.70,0.95,1.20,冀,斤,2021-03-07
新土豆,1.00,1.20,1.40,陕冀云新,斤,2021-03-07
黄葱头,0.90,1.00,1.10,蒙甘,斤,2021-03-07
红葱头,1.00,1.20,1.40,普通,斤,2021-03-07
葱,4.50,5.00,5.50,冀苏鲁,斤,2021-03-07
吊冬瓜,2.20,2.40,2.60,桂,斤,2021-03-07
地冬瓜,1.40,1.60,1.80,苏、新,斤,2021-03-07
团生菜,2.20,2.50,2.80,滇闽,斤,2021-03-07
圆白菜,0.80,1.30,1.80,鄂冀,斤,2021-03-07
扁圆白菜,0.50,0.75,1.00,普通,斤,2021-03-07
油菜,1.00,1.15,1.30,鲁云,斤,2021-03-07
姜,3.00,4.25,5.50,姜头新,斤,2021-03-07
大蒜,2.50,2.75,3.00,普通,斤,2021-03-07
新蒜,3.20,3.35,3.50,普通,斤,2021-03-07
西葫芦,1.30,1.55,1.80,滇鲁,斤,2021-03-07
菜花,1.30,1.40,1.50,普通,斤,2021-03-07
散菜花,1.40,1.70,2.00,冀苏,斤,2021-03-07
绿菜花,1.50,1.75,2.00, 冀,斤,2021-03-07
胡萝卜,0.70,0.95,1.20,冀鲁,斤,2021-03-07
熟鸭蛋,7.00,7.25,7.50,普通,斤,2021-03-08
松花蛋,7.00,7.25,7.50,普通,斤,2021-03-08
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-08
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-08
柴鸡蛋,3.64,6.82,10.00,普通,斤,2021-03-08
乌鸡蛋,7.00,7.75,8.50,普通,斤,2021-03-08
鸵鸟蛋（个）,130.00,140.00,150.00,普通,斤,2021-03-08
鸽子蛋（个）,3.00,3.10,3.20,普通,斤,2021-03-08
大白菜,0.40,0.50,0.60,黄心,斤,2021-03-07
娃娃菜,0.70,0.80,0.90,大小,斤,2021-03-07
芹菜,0.80,0.90,1.00,鲁,斤,2021-03-07
菠菜,0.60,0.80,1.00,鲁冀,斤,2021-03-07
番茄,0.80,1.00,1.20,川鲁蒙,斤,2021-03-07
番茄（精品）,1.30,1.55,1.80,普通,斤,2021-03-07
黄瓜,1.20,1.60,2.00,蒙辽袋鲁,斤,2021-03-07
黄瓜(鲜干花),2.90,3.35,3.80,冀,斤,2021-03-07
小黄瓜,4.50,6.10,7.70,旱荷兰,斤,2021-03-07
茄子,1.20,1.80,2.40,鲁新,斤,2021-03-07
架豆,2.80,4.90,7.00,冀,斤,2021-03-07
尖椒,1.50,2.15,2.80,冀晋鲁新,斤,2021-03-07
白不老,4.50,6.25,8.00,滇,斤,2021-03-07
油豆,5.20,7.10,9.00,滇,斤,2021-03-07
毛豆,8.50,8.90,9.30,普通,斤,2021-03-07
红薯,1.40,1.60,1.80,冀新,斤,2021-03-07
红薯,2.50,3.25,4.00,西瓜红紫薯,斤,2021-03-07
绿豆芽,0.90,0.95,1.00,普通,斤,2021-03-07
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-07
蒜米,3.30,3.65,4.00,普通,斤,2021-03-07
苦瓜,3.00,3.25,3.50,鲁,斤,2021-03-07
丝瓜,3.00,4.00,5.00,鲁,斤,2021-03-07
南北瓜,2.60,2.80,3.00,苏冀,斤,2021-03-07
白玉菇,2.00,3.35,4.70,普通,斤,2021-03-07
口蘑,6.00,6.50,7.00,普通,斤,2021-03-07
杏鲍菇,3.00,3.50,4.00,普通,斤,2021-03-07
金针菇,1.80,2.30,2.80,普通,斤,2021-03-07
茴香,2.40,2.60,2.80,冀,斤,2021-03-07
线椒,4.00,6.00,8.00,鲁新,斤,2021-03-07
小米椒,12.00,12.50,13.00,滇,斤,2021-03-07
杭椒,4.00,5.00,6.00,普通,斤,2021-03-07
散叶生菜,3.00,3.25,3.50,京,斤,2021-03-07
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-03-07
血橙二月红中华红,3.00,3.25,3.50,柑橘类,斤,2021-03-07
沃柑,4.00,4.50,5.00,柑橘类,斤,2021-03-07
芦柑,1.50,1.75,2.00,柑橘类,斤,2021-03-07
金桔,2.50,3.75,5.00,柑橘类,斤,2021-03-07
红心蜜柚,1.50,1.85,2.20,柑橘类,斤,2021-03-07
蜜柚,1.20,1.40,1.60,柑橘类,斤,2021-03-07
伦晚,2.50,3.05,3.60,柑橘类,斤,2021-03-07
油桃,10.00,10.50,11.00,桃李杏类,斤,2021-03-07
猕猴桃（徐香翠香）,2.50,3.25,4.00,桃李杏类,斤,2021-03-07
猕猴桃（海沃德）,2.00,2.15,2.30,桃李杏类,斤,2021-03-07
无籽小号-大号,3.00,3.20,3.40,西瓜类,斤,2021-03-07
麒麟西瓜,4.80,4.90,5.00,西瓜类,斤,2021-03-07
黑美人,2.80,2.90,3.00,西瓜类,斤,2021-03-07
特小风,3.00,3.25,3.50,西瓜类,斤,2021-03-07
甜王,2.50,2.75,3.00,西瓜类,斤,2021-03-07
缅甸皮二,2.00,2.20,2.40,西瓜类,斤,2021-03-07
国产香蕉,3.00,3.20,3.40,香蕉类,斤,2021-03-07
南美、菲律宾香蕉,3.50,3.75,4.00,香蕉类,斤,2021-03-07
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-03-07
冬春笋,4.80,6.40,8.00,普通,斤,2021-03-07
海带,1.00,1.05,1.10,普通,斤,2021-03-07
甘蔗,2.20,2.30,2.40,其他类,斤,2021-03-07
柠檬,3.00,3.25,3.50,其他类,斤,2021-03-07
石榴（云南）,3.00,3.50,4.00,其他类,斤,2021-03-07
黑枣,5.00,6.00,7.00,其他类,斤,2021-03-07
山楂,3.00,4.00,5.00,其他类,斤,2021-03-07
姑娘果（灯笼果）,14.00,15.50,17.00,其他类,斤,2021-03-07
鸭梨,2.40,2.70,3.00,梨类,斤,2021-03-07
雪花梨,2.40,2.60,2.80,梨类,斤,2021-03-07
皇冠梨（标箱）,4.00,4.40,4.80,梨类,斤,2021-03-07
南果梨,1.50,3.00,4.50,梨类,斤,2021-03-07
丰水梨,3.50,3.75,4.00,梨类,斤,2021-03-07
酥梨,2.20,2.40,2.60,梨类,斤,2021-03-07
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-03-07
红香酥梨系列,2.00,2.25,2.50,梨类,斤,2021-03-07
京白梨,2.00,2.25,2.50,梨类,斤,2021-03-07
沙糖桔(中果）,2.60,3.30,4.00,柑橘类,斤,2021-03-07
耙耙柑、丑橘,3.00,3.75,4.50,柑橘类,斤,2021-03-07
赣南脐橙Ф65-Ф95,2.50,3.25,4.00,柑橘类,斤,2021-03-07
苦菊,3.00,3.25,3.50,辽,斤,2021-03-07
樱西,3.00,3.50,4.00,小红冀,斤,2021-03-07
芋头,1.80,1.90,2.00,鲁,斤,2021-03-07
长茄,1.20,1.60,2.00,冀京,斤,2021-03-07
广茄,1.20,1.85,2.50,冀京,斤,2021-03-07
紫甘蓝,1.60,1.80,2.00,冀,斤,2021-03-07
金丝南瓜,2.20,2.35,2.50,蒙,斤,2021-03-07
荸荠,2.30,2.40,2.50,皖,斤,2021-03-07
油麦菜,3.00,3.25,3.50,京,斤,2021-03-07
玉米,2.00,2.30,2.60,普通,斤,2021-03-07
彩椒,6.00,8.00,10.00,红黄,斤,2021-03-07
青蒜,1.00,1.25,1.50,京,斤,2021-03-07
西芹,2.50,2.75,3.00,普通,斤,2021-03-07
茭白,4.50,5.00,5.50,京浙,斤,2021-03-07
瓠子,4.00,4.25,4.50,普通,斤,2021-03-07
苤蓝,2.30,2.40,2.50,普通,斤,2021-03-07
凉薯,2.00,2.15,2.30,普通,斤,2021-03-07
佛手瓜,2.00,2.15,2.30,普通,斤,2021-03-07
小水萝卜,1.50,1.65,1.80,普通,斤,2021-03-07
紫菜苔,3.00,3.50,4.00,普通,斤,2021-03-07
山药,1.80,2.10,2.40,脆麻新,斤,2021-03-04
铁棍山药,5.00,5.90,6.80,普通,斤,2021-03-04
藕,2.50,3.25,4.00,津,斤,2021-03-04
小毛冬瓜,4.00,4.15,4.30,圆长,斤,2021-03-04
韭菜,1.00,1.25,1.50,二茬粤,斤,2021-03-04
小白菜,1.40,1.70,2.00,普通,斤,2021-03-04
蒜苗,3.00,5.00,7.00,云鲁存,斤,2021-03-04
蒜黄,3.50,3.65,3.80,2茬冀,斤,2021-03-04
豆王,2.70,5.10,7.50,普通,斤,2021-03-04
扁豆,2.50,4.75,7.00,冀鲁聊城,斤,2021-03-04
豇豆,5.00,5.50,6.00,桂滇闽,斤,2021-03-04
白不老,4.00,6.25,8.50,滇,斤,2021-03-04
油豆,5.20,7.10,9.00,滇,斤,2021-03-04
毛豆,8.50,8.75,9.00,普通,斤,2021-03-04
红薯,1.40,1.60,1.80,冀新,斤,2021-03-04
红薯,2.50,3.25,4.00,西瓜红紫薯,斤,2021-03-04
绿豆芽,0.90,0.95,1.00,普通,斤,2021-03-04
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-04
蒜米,3.30,3.65,4.00,普通,斤,2021-03-04
苦瓜,3.00,3.25,3.50,鲁,斤,2021-03-04
阳光玫瑰葡萄,22.00,23.50,25.00,葡萄类,斤,2021-03-07
克伦生,6.00,6.50,7.00,葡萄类,斤,2021-03-07
红宝石,5.00,5.50,6.00,葡萄类,斤,2021-03-07
台农小芒果,5.00,6.00,7.00,芒果类,斤,2021-03-07
台农大芒果,7.00,8.50,10.00,芒果类,斤,2021-03-07
红金龙,8.00,8.50,9.00,芒果类,斤,2021-03-07
高乐密,3.50,5.25,7.00,芒果类,斤,2021-03-07
青皮芒果,3.50,5.00,6.50,芒果类,斤,2021-03-07
水仙芒果,5.50,7.25,9.00,芒果类,斤,2021-03-07
玉纹,5.00,6.00,7.00,芒果类,斤,2021-03-07
肯特新世纪澳芒,13.00,14.00,15.00,芒果类,斤,2021-03-07
美早,90.00,120.00,150.00,樱桃类,斤,2021-03-07
椰青个,7.00,7.25,7.50,其他类,斤,2021-03-07
箱装菠萝（上六下六）,2.60,3.00,3.40,其他类,斤,2021-03-07
圣女果（千禧）,3.00,5.00,7.00,其他类,斤,2021-03-07
百香果,8.00,9.00,10.00,其他类,斤,2021-03-07
桑葚,8.50,11.75,15.00,其他类,斤,2021-03-07
红颜九九草莓,10.00,14.00,18.00,其他类,斤,2021-03-07
甜宝(奶油)草莓,12.00,13.50,15.00,其他类,斤,2021-03-07
火龙果,3.00,4.50,6.00,其他类,斤,2021-03-07
丝瓜,3.00,3.50,4.00,鲁,斤,2021-03-04
南北瓜,3.00,3.10,3.20,苏冀,斤,2021-03-04
白玉菇,2.00,3.35,4.70,普通,斤,2021-03-04
口蘑,6.00,6.50,7.00,普通,斤,2021-03-04
杏鲍菇,3.00,3.50,4.00,普通,斤,2021-03-04
金针菇,1.80,2.30,2.80,普通,斤,2021-03-04
茴香,2.00,2.15,2.30,冀,斤,2021-03-04
线椒,3.50,5.00,6.50,鲁新,斤,2021-03-04
小米椒,13.00,14.00,15.00,滇,斤,2021-03-04
杭椒,4.00,5.50,7.00,普通,斤,2021-03-04
散叶生菜,3.00,3.25,3.50,京,斤,2021-03-04
苦菊,3.00,3.25,3.50,辽,斤,2021-03-04
樱西,3.00,3.50,4.00,小红冀,斤,2021-03-04
芋头,1.80,1.90,2.00,鲁,斤,2021-03-04
长茄,1.00,1.50,2.00,冀京,斤,2021-03-04
广茄,1.20,1.85,2.50,冀京,斤,2021-03-04
紫甘蓝,1.80,1.90,2.00,冀,斤,2021-03-04
金丝南瓜,2.40,2.50,2.60,蒙,斤,2021-03-04
荸荠,2.30,2.40,2.50,皖,斤,2021-03-04
油麦菜,2.50,3.00,3.50,京,斤,2021-03-04
牛腩,35.00,35.00,35.00,普通,斤,2021-03-09
牛林,35.00,35.00,35.00,普通,斤,2021-03-09
牛骨,4.50,4.75,5.00,普通,斤,2021-03-09
牛板筋,34.00,34.50,35.00,普通,斤,2021-03-09
牛尾,32.00,32.50,33.00,普通,斤,2021-03-09
牛上脑,35.00,35.00,35.00,普通,斤,2021-03-09
整羊,32.00,32.50,33.00,普通,斤,2021-03-09
去骨羊前腿,43.00,43.00,43.00,普通,斤,2021-03-09
去骨羊后腿,43.00,43.00,43.00,普通,斤,2021-03-09
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-09
羊肉片,41.00,42.00,43.00,普通,斤,2021-03-09
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-09
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-09
羊蝎子（精品）,32.00,33.00,34.00,普通,斤,2021-03-09
羊排骨,33.00,33.00,33.00,普通,斤,2021-03-09
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-09
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-09
羊骨头,11.00,11.00,11.00,普通,斤,2021-03-09
羊腩,33.00,33.00,33.00,普通,斤,2021-03-09
羊里脊,42.00,42.00,42.00,普通,斤,2021-03-09
羊腰窝,40.00,41.00,42.00,普通,斤,2021-03-07
羊肉片,41.00,42.00,43.00,普通,斤,2021-03-07
羊腰子（挂油）,14.00,14.50,15.00,普通,个,2021-03-07
羊蝎子,20.00,21.00,22.00,普通,斤,2021-03-07
羊蝎子（精品）,32.00,33.00,34.00,普通,斤,2021-03-07
羊排骨,33.00,33.50,34.00,普通,斤,2021-03-07
羊尾巴油,8.00,8.00,8.00,普通,斤,2021-03-07
羊小腿（羊棒）,24.00,24.50,25.00,普通,斤,2021-03-07
羊骨头,11.00,11.00,11.00,普通,斤,2021-03-07
羊腩,33.00,33.00,33.00,普通,斤,2021-03-07
羊里脊,42.00,42.00,42.00,普通,斤,2021-03-07
淘汰鸡（干净膛）,10.00,10.00,10.00,普通,斤,2021-03-07
淘汰鸡（净膛）,9.00,9.00,9.00,普通,斤,2021-03-07
仔鸡（净膛）,8.00,8.00,8.00,普通,斤,2021-03-07
肉鸡,6.50,6.75,7.00,普通,斤,2021-03-07
鸡胸,7.50,7.50,7.50,普通,斤,2021-03-07
白条乌鸡（净膛）,13.00,13.00,13.00,普通,斤,2021-03-07
箱鸡蛋（箱),156.00,158.00,160.00,普通,斤,2021-03-07
箱鸡蛋,3.55,3.60,3.64,普通,斤,2021-03-07
散鸡蛋,3.80,3.80,3.80,普通,斤,2021-03-07
尖椒,1.50,2.25,3.00,冀晋鲁新,斤,2021-03-06
柿子椒,1.20,1.85,2.50,鲁新,斤,2021-03-06
土豆,0.70,0.95,1.20,冀,斤,2021-03-06
新土豆,1.00,1.20,1.40,陕冀云新,斤,2021-03-06
黄葱头,1.00,1.10,1.20,蒙甘,斤,2021-03-06
红葱头,1.00,1.20,1.40,普通,斤,2021-03-06
葱,4.50,5.00,5.50,冀苏鲁,斤,2021-03-06
吊冬瓜,2.20,2.40,2.60,桂,斤,2021-03-06
地冬瓜,1.40,1.60,1.80,苏、新,斤,2021-03-06
团生菜,2.50,2.75,3.00,滇闽,斤,2021-03-06
圆白菜,0.80,1.30,1.80,鄂冀,斤,2021-03-06
扁圆白菜,0.50,0.65,0.80,普通,斤,2021-03-06
油菜,1.00,1.20,1.40,鲁云,斤,2021-03-06
姜,3.00,4.25,5.50,姜头新,斤,2021-03-06
大蒜,2.50,2.75,3.00,普通,斤,2021-03-06
新蒜,3.50,3.65,3.80,普通,斤,2021-03-06
西葫芦,1.40,1.60,1.80,滇鲁,斤,2021-03-06
菜花,1.30,1.40,1.50,普通,斤,2021-03-06
散菜花,1.40,1.80,2.20,冀苏,斤,2021-03-06
绿菜花,1.50,1.75,2.00, 冀,斤,2021-03-06
豇豆,5.50,6.00,6.50,桂滇闽,斤,2021-03-06
白不老,4.50,7.00,9.50,滇,斤,2021-03-06
油豆,5.20,7.10,9.00,滇,斤,2021-03-06
毛豆,8.50,8.90,9.30,普通,斤,2021-03-06
红薯,1.40,1.60,1.80,冀新,斤,2021-03-06
红薯,2.50,3.25,4.00,西瓜红紫薯,斤,2021-03-06
绿豆芽,0.90,0.95,1.00,普通,斤,2021-03-06
黄豆芽,0.80,0.85,0.90,普通,斤,2021-03-06
蒜米,3.30,3.65,4.00,普通,斤,2021-03-06
苦瓜,3.00,3.25,3.50,鲁,斤,2021-03-06
丝瓜,3.00,3.50,4.00,鲁,斤,2021-03-06
南北瓜,3.00,3.10,3.20,苏冀,斤,2021-03-06
白玉菇,2.00,3.35,4.70,普通,斤,2021-03-06
口蘑,6.00,6.50,7.00,普通,斤,2021-03-06
杏鲍菇,3.00,3.50,4.00,普通,斤,2021-03-06
金针菇,1.80,2.30,2.80,普通,斤,2021-03-06
茴香,2.00,2.25,2.50,冀,斤,2021-03-06
线椒,3.00,4.50,6.00,鲁新,斤,2021-03-06
小米椒,12.00,12.50,13.00,滇,斤,2021-03-06
杭椒,4.00,5.00,6.00,普通,斤,2021-03-06
生鸭蛋,6.20,6.35,6.50,普通,斤,2021-03-07
熟鸭蛋,7.00,7.25,7.50,普通,斤,2021-03-07
松花蛋,7.00,7.25,7.50,普通,斤,2021-03-07
鹅蛋,12.00,12.50,13.00,普通,斤,2021-03-07
鹌鹑蛋,6.20,6.60,7.00,普通,斤,2021-03-07
柴鸡蛋,3.64,6.82,10.00,普通,斤,2021-03-07
乌鸡蛋,8.00,8.75,9.50,普通,斤,2021-03-07
鸵鸟蛋（个）,130.00,140.00,150.00,普通,斤,2021-03-07
鸽子蛋（个）,3.00,3.10,3.20,普通,斤,2021-03-07
大白菜,0.50,0.60,0.70,黄心,斤,2021-03-06
娃娃菜,0.70,0.80,0.90,大小,斤,2021-03-06
芹菜,0.70,0.85,1.00,鲁,斤,2021-03-06
菠菜,0.60,0.80,1.00,鲁冀,斤,2021-03-06
番茄,0.80,1.10,1.40,川鲁蒙,斤,2021-03-06
番茄（精品）,1.30,1.65,2.00,普通,斤,2021-03-06
黄瓜,1.20,1.60,2.00,蒙辽袋鲁,斤,2021-03-06
黄瓜(鲜干花),3.20,3.60,4.00,冀,斤,2021-03-06
小黄瓜,4.50,6.10,7.70,旱荷兰,斤,2021-03-06
茄子,1.20,1.80,2.40,鲁新,斤,2021-03-06
架豆,2.80,5.20,7.60,冀,斤,2021-03-06
胡萝卜,0.70,0.95,1.20,冀鲁,斤,2021-03-06
胡萝卜（洗）,1.00,1.15,1.30,冀蒙箱,斤,2021-03-06
心里美,1.00,1.10,1.20,冀,斤,2021-03-06
白萝卜,0.60,0.65,0.70,冀,斤,2021-03-06
卞萝卜,0.60,0.70,0.80,冀,斤,2021-03-06
青萝卜,1.80,2.20,2.60,冀津,斤,2021-03-06
平菇,2.50,2.65,2.80,小叶,斤,2021-03-06
莴笋,1.20,1.50,1.80,闽浙鲁,斤,2021-03-06
香菇,2.00,3.00,4.00,普通,斤,2021-03-06
香菜,3.00,5.00,7.00,鲁冀,斤,2021-03-06
山药,1.80,2.10,2.40,脆麻新,斤,2021-03-06
铁棍山药,5.00,5.90,6.80,普通,斤,2021-03-06
藕,2.50,3.25,4.00,津,斤,2021-03-06
小毛冬瓜,3.50,3.75,4.00,圆长,斤,2021-03-06
韭菜,1.00,1.25,1.50,二茬粤,斤,2021-03-06
